geometry,lat,lon
POINT (77.56356283589743 13.00743577948718),13.00743577948718,77.56356283589743
POINT (77.56853856538461 13.00743577948718),13.00743577948718,77.56853856538461
POINT (77.57351429487179 13.00743577948718),13.00743577948718,77.57351429487179
POINT (77.57849002435897 13.00743577948718),13.00743577948718,77.57849002435897
POINT (77.58346575384616 13.00743577948718),13.00743577948718,77.58346575384616
POINT (77.58844148333333 13.00743577948718),13.00743577948718,77.58844148333333
POINT (77.59341721282051 13.00743577948718),13.00743577948718,77.59341721282051
POINT (77.5983929423077 13.00743577948718),13.00743577948718,77.5983929423077
POINT (77.60336867179487 13.00743577948718),13.00743577948718,77.60336867179487
POINT (77.60834440128205 13.00743577948718),13.00743577948718,77.60834440128205
POINT (77.61332013076924 13.00743577948718),13.00743577948718,77.61332013076924
POINT (77.61829586025641 13.00743577948718),13.00743577948718,77.61829586025641
POINT (77.6232715897436 13.00743577948718),13.00743577948718,77.6232715897436
POINT (77.62824731923077 13.00743577948718),13.00743577948718,77.62824731923077
POINT (77.63322304871795 13.00743577948718),13.00743577948718,77.63322304871795
POINT (77.63819877820514 13.00743577948718),13.00743577948718,77.63819877820514
POINT (77.64317450769231 13.00743577948718),13.00743577948718,77.64317450769231
POINT (77.6481502371795 13.00743577948718),13.00743577948718,77.6481502371795
POINT (77.65312596666668 13.00743577948718),13.00743577948718,77.65312596666668
POINT (77.65810169615385 13.00743577948718),13.00743577948718,77.65810169615385
POINT (77.66307742564103 13.00743577948718),13.00743577948718,77.66307742564103
POINT (77.66805315512822 13.00743577948718),13.00743577948718,77.66805315512822
POINT (77.67302888461539 13.00743577948718),13.00743577948718,77.67302888461539
POINT (77.67800461410258 13.00743577948718),13.00743577948718,77.67800461410258
POINT (77.68298034358976 13.00743577948718),13.00743577948718,77.68298034358976
POINT (77.68795607307693 13.00743577948718),13.00743577948718,77.68795607307693
POINT (77.69293180256412 13.00743577948718),13.00743577948718,77.69293180256412
POINT (77.69790753205129 13.00743577948718),13.00743577948718,77.69790753205129
POINT (77.70288326153847 13.00743577948718),13.00743577948718,77.70288326153847
POINT (77.70785899102566 13.00743577948718),13.00743577948718,77.70785899102566
POINT (77.71283472051283 13.00743577948718),13.00743577948718,77.71283472051283
POINT (77.71781045000002 13.00743577948718),13.00743577948718,77.71781045000002
POINT (77.52375699999999 13.011849861538462),13.011849861538462,77.52375699999999
POINT (77.52873272948717 13.011849861538462),13.011849861538462,77.52873272948717
POINT (77.53370845897435 13.011849861538462),13.011849861538462,77.53370845897435
POINT (77.53868418846153 13.011849861538462),13.011849861538462,77.53868418846153
POINT (77.54365991794872 13.011849861538462),13.011849861538462,77.54365991794872
POINT (77.54863564743589 13.011849861538462),13.011849861538462,77.54863564743589
POINT (77.55361137692307 13.011849861538462),13.011849861538462,77.55361137692307
POINT (77.55858710641024 13.011849861538462),13.011849861538462,77.55858710641024
POINT (77.56356283589743 13.011849861538462),13.011849861538462,77.56356283589743
POINT (77.56853856538461 13.011849861538462),13.011849861538462,77.56853856538461
POINT (77.57351429487179 13.011849861538462),13.011849861538462,77.57351429487179
POINT (77.57849002435897 13.011849861538462),13.011849861538462,77.57849002435897
POINT (77.58346575384616 13.011849861538462),13.011849861538462,77.58346575384616
POINT (77.58844148333333 13.011849861538462),13.011849861538462,77.58844148333333
POINT (77.59341721282051 13.011849861538462),13.011849861538462,77.59341721282051
POINT (77.5983929423077 13.011849861538462),13.011849861538462,77.5983929423077
POINT (77.60336867179487 13.011849861538462),13.011849861538462,77.60336867179487
POINT (77.60834440128205 13.011849861538462),13.011849861538462,77.60834440128205
POINT (77.61332013076924 13.011849861538462),13.011849861538462,77.61332013076924
POINT (77.61829586025641 13.011849861538462),13.011849861538462,77.61829586025641
POINT (77.6232715897436 13.011849861538462),13.011849861538462,77.6232715897436
POINT (77.62824731923077 13.011849861538462),13.011849861538462,77.62824731923077
POINT (77.63322304871795 13.011849861538462),13.011849861538462,77.63322304871795
POINT (77.63819877820514 13.011849861538462),13.011849861538462,77.63819877820514
POINT (77.64317450769231 13.011849861538462),13.011849861538462,77.64317450769231
POINT (77.6481502371795 13.011849861538462),13.011849861538462,77.6481502371795
POINT (77.65312596666668 13.011849861538462),13.011849861538462,77.65312596666668
POINT (77.65810169615385 13.011849861538462),13.011849861538462,77.65810169615385
POINT (77.66307742564103 13.011849861538462),13.011849861538462,77.66307742564103
POINT (77.66805315512822 13.011849861538462),13.011849861538462,77.66805315512822
POINT (77.67302888461539 13.011849861538462),13.011849861538462,77.67302888461539
POINT (77.67800461410258 13.011849861538462),13.011849861538462,77.67800461410258
POINT (77.68298034358976 13.011849861538462),13.011849861538462,77.68298034358976
POINT (77.68795607307693 13.011849861538462),13.011849861538462,77.68795607307693
POINT (77.69293180256412 13.011849861538462),13.011849861538462,77.69293180256412
POINT (77.69790753205129 13.011849861538462),13.011849861538462,77.69790753205129
POINT (77.70288326153847 13.011849861538462),13.011849861538462,77.70288326153847
POINT (77.70785899102566 13.011849861538462),13.011849861538462,77.70785899102566
POINT (77.71283472051283 13.011849861538462),13.011849861538462,77.71283472051283
POINT (77.71781045000002 13.011849861538462),13.011849861538462,77.71781045000002
POINT (77.52375699999999 13.016263943589744),13.016263943589744,77.52375699999999
POINT (77.52873272948717 13.016263943589744),13.016263943589744,77.52873272948717
POINT (77.53370845897435 13.016263943589744),13.016263943589744,77.53370845897435
POINT (77.53868418846153 13.016263943589744),13.016263943589744,77.53868418846153
POINT (77.54365991794872 13.016263943589744),13.016263943589744,77.54365991794872
POINT (77.54863564743589 13.016263943589744),13.016263943589744,77.54863564743589
POINT (77.55361137692307 13.016263943589744),13.016263943589744,77.55361137692307
POINT (77.55858710641024 13.016263943589744),13.016263943589744,77.55858710641024
POINT (77.56356283589743 13.016263943589744),13.016263943589744,77.56356283589743
POINT (77.56853856538461 13.016263943589744),13.016263943589744,77.56853856538461
POINT (77.57351429487179 13.016263943589744),13.016263943589744,77.57351429487179
POINT (77.57849002435897 13.016263943589744),13.016263943589744,77.57849002435897
POINT (77.58346575384616 13.016263943589744),13.016263943589744,77.58346575384616
POINT (77.58844148333333 13.016263943589744),13.016263943589744,77.58844148333333
POINT (77.59341721282051 13.016263943589744),13.016263943589744,77.59341721282051
POINT (77.5983929423077 13.016263943589744),13.016263943589744,77.5983929423077
POINT (77.60336867179487 13.016263943589744),13.016263943589744,77.60336867179487
POINT (77.60834440128205 13.016263943589744),13.016263943589744,77.60834440128205
POINT (77.61332013076924 13.016263943589744),13.016263943589744,77.61332013076924
POINT (77.61829586025641 13.016263943589744),13.016263943589744,77.61829586025641
POINT (77.6232715897436 13.016263943589744),13.016263943589744,77.6232715897436
POINT (77.62824731923077 13.016263943589744),13.016263943589744,77.62824731923077
POINT (77.63322304871795 13.016263943589744),13.016263943589744,77.63322304871795
POINT (77.63819877820514 13.016263943589744),13.016263943589744,77.63819877820514
POINT (77.64317450769231 13.016263943589744),13.016263943589744,77.64317450769231
POINT (77.6481502371795 13.016263943589744),13.016263943589744,77.6481502371795
POINT (77.65312596666668 13.016263943589744),13.016263943589744,77.65312596666668
POINT (77.65810169615385 13.016263943589744),13.016263943589744,77.65810169615385
POINT (77.66307742564103 13.016263943589744),13.016263943589744,77.66307742564103
POINT (77.66805315512822 13.016263943589744),13.016263943589744,77.66805315512822
POINT (77.67302888461539 13.016263943589744),13.016263943589744,77.67302888461539
POINT (77.67800461410258 13.016263943589744),13.016263943589744,77.67800461410258
POINT (77.68298034358976 13.016263943589744),13.016263943589744,77.68298034358976
POINT (77.68795607307693 13.016263943589744),13.016263943589744,77.68795607307693
POINT (77.69293180256412 13.016263943589744),13.016263943589744,77.69293180256412
POINT (77.69790753205129 13.016263943589744),13.016263943589744,77.69790753205129
POINT (77.70288326153847 13.016263943589744),13.016263943589744,77.70288326153847
POINT (77.70785899102566 13.016263943589744),13.016263943589744,77.70785899102566
POINT (77.71283472051283 13.016263943589744),13.016263943589744,77.71283472051283
POINT (77.71781045000002 13.016263943589744),13.016263943589744,77.71781045000002
POINT (77.52375699999999 13.020678025641025),13.020678025641025,77.52375699999999
POINT (77.52873272948717 13.020678025641025),13.020678025641025,77.52873272948717
POINT (77.53370845897435 13.020678025641025),13.020678025641025,77.53370845897435
POINT (77.53868418846153 13.020678025641025),13.020678025641025,77.53868418846153
POINT (77.54365991794872 13.020678025641025),13.020678025641025,77.54365991794872
POINT (77.54863564743589 13.020678025641025),13.020678025641025,77.54863564743589
POINT (77.55361137692307 13.020678025641025),13.020678025641025,77.55361137692307
POINT (77.55858710641024 13.020678025641025),13.020678025641025,77.55858710641024
POINT (77.56356283589743 13.020678025641025),13.020678025641025,77.56356283589743
POINT (77.56853856538461 13.020678025641025),13.020678025641025,77.56853856538461
POINT (77.57351429487179 13.020678025641025),13.020678025641025,77.57351429487179
POINT (77.57849002435897 13.020678025641025),13.020678025641025,77.57849002435897
POINT (77.58346575384616 13.020678025641025),13.020678025641025,77.58346575384616
POINT (77.58844148333333 13.020678025641025),13.020678025641025,77.58844148333333
POINT (77.59341721282051 13.020678025641025),13.020678025641025,77.59341721282051
POINT (77.5983929423077 13.020678025641025),13.020678025641025,77.5983929423077
POINT (77.60336867179487 13.020678025641025),13.020678025641025,77.60336867179487
POINT (77.60834440128205 13.020678025641025),13.020678025641025,77.60834440128205
POINT (77.61332013076924 13.020678025641025),13.020678025641025,77.61332013076924
POINT (77.61829586025641 13.020678025641025),13.020678025641025,77.61829586025641
POINT (77.6232715897436 13.020678025641025),13.020678025641025,77.6232715897436
POINT (77.62824731923077 13.020678025641025),13.020678025641025,77.62824731923077
POINT (77.63322304871795 13.020678025641025),13.020678025641025,77.63322304871795
POINT (77.63819877820514 13.020678025641025),13.020678025641025,77.63819877820514
POINT (77.64317450769231 13.020678025641025),13.020678025641025,77.64317450769231
POINT (77.6481502371795 13.020678025641025),13.020678025641025,77.6481502371795
POINT (77.65312596666668 13.020678025641025),13.020678025641025,77.65312596666668
POINT (77.65810169615385 13.020678025641025),13.020678025641025,77.65810169615385
POINT (77.66307742564103 13.020678025641025),13.020678025641025,77.66307742564103
POINT (77.66805315512822 13.020678025641025),13.020678025641025,77.66805315512822
POINT (77.67302888461539 13.020678025641025),13.020678025641025,77.67302888461539
POINT (77.67800461410258 13.020678025641025),13.020678025641025,77.67800461410258
POINT (77.68298034358976 13.020678025641025),13.020678025641025,77.68298034358976
POINT (77.68795607307693 13.020678025641025),13.020678025641025,77.68795607307693
POINT (77.69293180256412 13.020678025641025),13.020678025641025,77.69293180256412
POINT (77.69790753205129 13.020678025641025),13.020678025641025,77.69790753205129
POINT (77.70288326153847 13.020678025641025),13.020678025641025,77.70288326153847
POINT (77.70785899102566 13.020678025641025),13.020678025641025,77.70785899102566
POINT (77.71283472051283 13.020678025641025),13.020678025641025,77.71283472051283
POINT (77.71781045000002 13.020678025641025),13.020678025641025,77.71781045000002
POINT (77.52375699999999 13.02509210769231),13.02509210769231,77.52375699999999
POINT (77.52873272948717 13.02509210769231),13.02509210769231,77.52873272948717
POINT (77.53370845897435 13.02509210769231),13.02509210769231,77.53370845897435
POINT (77.53868418846153 13.02509210769231),13.02509210769231,77.53868418846153
POINT (77.54365991794872 13.02509210769231),13.02509210769231,77.54365991794872
POINT (77.54863564743589 13.02509210769231),13.02509210769231,77.54863564743589
POINT (77.55361137692307 13.02509210769231),13.02509210769231,77.55361137692307
POINT (77.55858710641024 13.02509210769231),13.02509210769231,77.55858710641024
POINT (77.56356283589743 13.02509210769231),13.02509210769231,77.56356283589743
POINT (77.56853856538461 13.02509210769231),13.02509210769231,77.56853856538461
POINT (77.57351429487179 13.02509210769231),13.02509210769231,77.57351429487179
POINT (77.57849002435897 13.02509210769231),13.02509210769231,77.57849002435897
POINT (77.58346575384616 13.02509210769231),13.02509210769231,77.58346575384616
POINT (77.58844148333333 13.02509210769231),13.02509210769231,77.58844148333333
POINT (77.59341721282051 13.02509210769231),13.02509210769231,77.59341721282051
POINT (77.5983929423077 13.02509210769231),13.02509210769231,77.5983929423077
POINT (77.60336867179487 13.02509210769231),13.02509210769231,77.60336867179487
POINT (77.60834440128205 13.02509210769231),13.02509210769231,77.60834440128205
POINT (77.61332013076924 13.02509210769231),13.02509210769231,77.61332013076924
POINT (77.61829586025641 13.02509210769231),13.02509210769231,77.61829586025641
POINT (77.6232715897436 13.02509210769231),13.02509210769231,77.6232715897436
POINT (77.62824731923077 13.02509210769231),13.02509210769231,77.62824731923077
POINT (77.63322304871795 13.02509210769231),13.02509210769231,77.63322304871795
POINT (77.63819877820514 13.02509210769231),13.02509210769231,77.63819877820514
POINT (77.64317450769231 13.02509210769231),13.02509210769231,77.64317450769231
POINT (77.6481502371795 13.02509210769231),13.02509210769231,77.6481502371795
POINT (77.65312596666668 13.02509210769231),13.02509210769231,77.65312596666668
POINT (77.65810169615385 13.02509210769231),13.02509210769231,77.65810169615385
POINT (77.66307742564103 13.02509210769231),13.02509210769231,77.66307742564103
POINT (77.66805315512822 13.02509210769231),13.02509210769231,77.66805315512822
POINT (77.67302888461539 13.02509210769231),13.02509210769231,77.67302888461539
POINT (77.67800461410258 13.02509210769231),13.02509210769231,77.67800461410258
POINT (77.68298034358976 13.02509210769231),13.02509210769231,77.68298034358976
POINT (77.68795607307693 13.02509210769231),13.02509210769231,77.68795607307693
POINT (77.69293180256412 13.02509210769231),13.02509210769231,77.69293180256412
POINT (77.69790753205129 13.02509210769231),13.02509210769231,77.69790753205129
POINT (77.70288326153847 13.02509210769231),13.02509210769231,77.70288326153847
POINT (77.70785899102566 13.02509210769231),13.02509210769231,77.70785899102566
POINT (77.71283472051283 13.02509210769231),13.02509210769231,77.71283472051283
POINT (77.71781045000002 13.02509210769231),13.02509210769231,77.71781045000002
POINT (77.52375699999999 13.029506189743591),13.029506189743591,77.52375699999999
POINT (77.52873272948717 13.029506189743591),13.029506189743591,77.52873272948717
POINT (77.53370845897435 13.029506189743591),13.029506189743591,77.53370845897435
POINT (77.53868418846153 13.029506189743591),13.029506189743591,77.53868418846153
POINT (77.54365991794872 13.029506189743591),13.029506189743591,77.54365991794872
POINT (77.54863564743589 13.029506189743591),13.029506189743591,77.54863564743589
POINT (77.55361137692307 13.029506189743591),13.029506189743591,77.55361137692307
POINT (77.55858710641024 13.029506189743591),13.029506189743591,77.55858710641024
POINT (77.56356283589743 13.029506189743591),13.029506189743591,77.56356283589743
POINT (77.56853856538461 13.029506189743591),13.029506189743591,77.56853856538461
POINT (77.57351429487179 13.029506189743591),13.029506189743591,77.57351429487179
POINT (77.57849002435897 13.029506189743591),13.029506189743591,77.57849002435897
POINT (77.58346575384616 13.029506189743591),13.029506189743591,77.58346575384616
POINT (77.58844148333333 13.029506189743591),13.029506189743591,77.58844148333333
POINT (77.59341721282051 13.029506189743591),13.029506189743591,77.59341721282051
POINT (77.5983929423077 13.029506189743591),13.029506189743591,77.5983929423077
POINT (77.60336867179487 13.029506189743591),13.029506189743591,77.60336867179487
POINT (77.60834440128205 13.029506189743591),13.029506189743591,77.60834440128205
POINT (77.61332013076924 13.029506189743591),13.029506189743591,77.61332013076924
POINT (77.61829586025641 13.029506189743591),13.029506189743591,77.61829586025641
POINT (77.6232715897436 13.029506189743591),13.029506189743591,77.6232715897436
POINT (77.62824731923077 13.029506189743591),13.029506189743591,77.62824731923077
POINT (77.63322304871795 13.029506189743591),13.029506189743591,77.63322304871795
POINT (77.63819877820514 13.029506189743591),13.029506189743591,77.63819877820514
POINT (77.64317450769231 13.029506189743591),13.029506189743591,77.64317450769231
POINT (77.6481502371795 13.029506189743591),13.029506189743591,77.6481502371795
POINT (77.65312596666668 13.029506189743591),13.029506189743591,77.65312596666668
POINT (77.65810169615385 13.029506189743591),13.029506189743591,77.65810169615385
POINT (77.66307742564103 13.029506189743591),13.029506189743591,77.66307742564103
POINT (77.66805315512822 13.029506189743591),13.029506189743591,77.66805315512822
POINT (77.67302888461539 13.029506189743591),13.029506189743591,77.67302888461539
POINT (77.67800461410258 13.029506189743591),13.029506189743591,77.67800461410258
POINT (77.68298034358976 13.029506189743591),13.029506189743591,77.68298034358976
POINT (77.68795607307693 13.029506189743591),13.029506189743591,77.68795607307693
POINT (77.69293180256412 13.029506189743591),13.029506189743591,77.69293180256412
POINT (77.69790753205129 13.029506189743591),13.029506189743591,77.69790753205129
POINT (77.70288326153847 13.029506189743591),13.029506189743591,77.70288326153847
POINT (77.70785899102566 13.029506189743591),13.029506189743591,77.70785899102566
POINT (77.71283472051283 13.029506189743591),13.029506189743591,77.71283472051283
POINT (77.71781045000002 13.029506189743591),13.029506189743591,77.71781045000002
POINT (77.52375699999999 13.033920271794873),13.033920271794873,77.52375699999999
POINT (77.52873272948717 13.033920271794873),13.033920271794873,77.52873272948717
POINT (77.53370845897435 13.033920271794873),13.033920271794873,77.53370845897435
POINT (77.53868418846153 13.033920271794873),13.033920271794873,77.53868418846153
POINT (77.54365991794872 13.033920271794873),13.033920271794873,77.54365991794872
POINT (77.54863564743589 13.033920271794873),13.033920271794873,77.54863564743589
POINT (77.55361137692307 13.033920271794873),13.033920271794873,77.55361137692307
POINT (77.55858710641024 13.033920271794873),13.033920271794873,77.55858710641024
POINT (77.56356283589743 13.033920271794873),13.033920271794873,77.56356283589743
POINT (77.56853856538461 13.033920271794873),13.033920271794873,77.56853856538461
POINT (77.57351429487179 13.033920271794873),13.033920271794873,77.57351429487179
POINT (77.57849002435897 13.033920271794873),13.033920271794873,77.57849002435897
POINT (77.58346575384616 13.033920271794873),13.033920271794873,77.58346575384616
POINT (77.58844148333333 13.033920271794873),13.033920271794873,77.58844148333333
POINT (77.59341721282051 13.033920271794873),13.033920271794873,77.59341721282051
POINT (77.5983929423077 13.033920271794873),13.033920271794873,77.5983929423077
POINT (77.60336867179487 13.033920271794873),13.033920271794873,77.60336867179487
POINT (77.60834440128205 13.033920271794873),13.033920271794873,77.60834440128205
POINT (77.61332013076924 13.033920271794873),13.033920271794873,77.61332013076924
POINT (77.61829586025641 13.033920271794873),13.033920271794873,77.61829586025641
POINT (77.6232715897436 13.033920271794873),13.033920271794873,77.6232715897436
POINT (77.62824731923077 13.033920271794873),13.033920271794873,77.62824731923077
POINT (77.63322304871795 13.033920271794873),13.033920271794873,77.63322304871795
POINT (77.63819877820514 13.033920271794873),13.033920271794873,77.63819877820514
POINT (77.64317450769231 13.033920271794873),13.033920271794873,77.64317450769231
POINT (77.6481502371795 13.033920271794873),13.033920271794873,77.6481502371795
POINT (77.65312596666668 13.033920271794873),13.033920271794873,77.65312596666668
POINT (77.65810169615385 13.033920271794873),13.033920271794873,77.65810169615385
POINT (77.66307742564103 13.033920271794873),13.033920271794873,77.66307742564103
POINT (77.66805315512822 13.033920271794873),13.033920271794873,77.66805315512822
POINT (77.67302888461539 13.033920271794873),13.033920271794873,77.67302888461539
POINT (77.67800461410258 13.033920271794873),13.033920271794873,77.67800461410258
POINT (77.68298034358976 13.033920271794873),13.033920271794873,77.68298034358976
POINT (77.68795607307693 13.033920271794873),13.033920271794873,77.68795607307693
POINT (77.69293180256412 13.033920271794873),13.033920271794873,77.69293180256412
POINT (77.69790753205129 13.033920271794873),13.033920271794873,77.69790753205129
POINT (77.70288326153847 13.033920271794873),13.033920271794873,77.70288326153847
POINT (77.70785899102566 13.033920271794873),13.033920271794873,77.70785899102566
POINT (77.71283472051283 13.033920271794873),13.033920271794873,77.71283472051283
POINT (77.71781045000002 13.033920271794873),13.033920271794873,77.71781045000002
POINT (77.52375699999999 13.038334353846155),13.038334353846155,77.52375699999999
POINT (77.52873272948717 13.038334353846155),13.038334353846155,77.52873272948717
POINT (77.53370845897435 13.038334353846155),13.038334353846155,77.53370845897435
POINT (77.53868418846153 13.038334353846155),13.038334353846155,77.53868418846153
POINT (77.54365991794872 13.038334353846155),13.038334353846155,77.54365991794872
POINT (77.54863564743589 13.038334353846155),13.038334353846155,77.54863564743589
POINT (77.55361137692307 13.038334353846155),13.038334353846155,77.55361137692307
POINT (77.55858710641024 13.038334353846155),13.038334353846155,77.55858710641024
POINT (77.56356283589743 13.038334353846155),13.038334353846155,77.56356283589743
POINT (77.56853856538461 13.038334353846155),13.038334353846155,77.56853856538461
POINT (77.57351429487179 13.038334353846155),13.038334353846155,77.57351429487179
POINT (77.57849002435897 13.038334353846155),13.038334353846155,77.57849002435897
POINT (77.58346575384616 13.038334353846155),13.038334353846155,77.58346575384616
POINT (77.58844148333333 13.038334353846155),13.038334353846155,77.58844148333333
POINT (77.59341721282051 13.038334353846155),13.038334353846155,77.59341721282051
POINT (77.5983929423077 13.038334353846155),13.038334353846155,77.5983929423077
POINT (77.60336867179487 13.038334353846155),13.038334353846155,77.60336867179487
POINT (77.60834440128205 13.038334353846155),13.038334353846155,77.60834440128205
POINT (77.61332013076924 13.038334353846155),13.038334353846155,77.61332013076924
POINT (77.61829586025641 13.038334353846155),13.038334353846155,77.61829586025641
POINT (77.6232715897436 13.038334353846155),13.038334353846155,77.6232715897436
POINT (77.62824731923077 13.038334353846155),13.038334353846155,77.62824731923077
POINT (77.63322304871795 13.038334353846155),13.038334353846155,77.63322304871795
POINT (77.63819877820514 13.038334353846155),13.038334353846155,77.63819877820514
POINT (77.64317450769231 13.038334353846155),13.038334353846155,77.64317450769231
POINT (77.6481502371795 13.038334353846155),13.038334353846155,77.6481502371795
POINT (77.65312596666668 13.038334353846155),13.038334353846155,77.65312596666668
POINT (77.65810169615385 13.038334353846155),13.038334353846155,77.65810169615385
POINT (77.66307742564103 13.038334353846155),13.038334353846155,77.66307742564103
POINT (77.66805315512822 13.038334353846155),13.038334353846155,77.66805315512822
POINT (77.67302888461539 13.038334353846155),13.038334353846155,77.67302888461539
POINT (77.67800461410258 13.038334353846155),13.038334353846155,77.67800461410258
POINT (77.68298034358976 13.038334353846155),13.038334353846155,77.68298034358976
POINT (77.68795607307693 13.038334353846155),13.038334353846155,77.68795607307693
POINT (77.69293180256412 13.038334353846155),13.038334353846155,77.69293180256412
POINT (77.69790753205129 13.038334353846155),13.038334353846155,77.69790753205129
POINT (77.70288326153847 13.038334353846155),13.038334353846155,77.70288326153847
POINT (77.70785899102566 13.038334353846155),13.038334353846155,77.70785899102566
POINT (77.71283472051283 13.038334353846155),13.038334353846155,77.71283472051283
POINT (77.71781045000002 13.038334353846155),13.038334353846155,77.71781045000002
POINT (77.52375699999999 13.042748435897437),13.042748435897437,77.52375699999999
POINT (77.52873272948717 13.042748435897437),13.042748435897437,77.52873272948717
POINT (77.53370845897435 13.042748435897437),13.042748435897437,77.53370845897435
POINT (77.53868418846153 13.042748435897437),13.042748435897437,77.53868418846153
POINT (77.54365991794872 13.042748435897437),13.042748435897437,77.54365991794872
POINT (77.54863564743589 13.042748435897437),13.042748435897437,77.54863564743589
POINT (77.55361137692307 13.042748435897437),13.042748435897437,77.55361137692307
POINT (77.55858710641024 13.042748435897437),13.042748435897437,77.55858710641024
POINT (77.56356283589743 13.042748435897437),13.042748435897437,77.56356283589743
POINT (77.56853856538461 13.042748435897437),13.042748435897437,77.56853856538461
POINT (77.57351429487179 13.042748435897437),13.042748435897437,77.57351429487179
POINT (77.57849002435897 13.042748435897437),13.042748435897437,77.57849002435897
POINT (77.58346575384616 13.042748435897437),13.042748435897437,77.58346575384616
POINT (77.58844148333333 13.042748435897437),13.042748435897437,77.58844148333333
POINT (77.59341721282051 13.042748435897437),13.042748435897437,77.59341721282051
POINT (77.5983929423077 13.042748435897437),13.042748435897437,77.5983929423077
POINT (77.60336867179487 13.042748435897437),13.042748435897437,77.60336867179487
POINT (77.60834440128205 13.042748435897437),13.042748435897437,77.60834440128205
POINT (77.61332013076924 13.042748435897437),13.042748435897437,77.61332013076924
POINT (77.61829586025641 13.042748435897437),13.042748435897437,77.61829586025641
POINT (77.6232715897436 13.042748435897437),13.042748435897437,77.6232715897436
POINT (77.62824731923077 13.042748435897437),13.042748435897437,77.62824731923077
POINT (77.63322304871795 13.042748435897437),13.042748435897437,77.63322304871795
POINT (77.63819877820514 13.042748435897437),13.042748435897437,77.63819877820514
POINT (77.64317450769231 13.042748435897437),13.042748435897437,77.64317450769231
POINT (77.6481502371795 13.042748435897437),13.042748435897437,77.6481502371795
POINT (77.65312596666668 13.042748435897437),13.042748435897437,77.65312596666668
POINT (77.65810169615385 13.042748435897437),13.042748435897437,77.65810169615385
POINT (77.66307742564103 13.042748435897437),13.042748435897437,77.66307742564103
POINT (77.66805315512822 13.042748435897437),13.042748435897437,77.66805315512822
POINT (77.67302888461539 13.042748435897437),13.042748435897437,77.67302888461539
POINT (77.67800461410258 13.042748435897437),13.042748435897437,77.67800461410258
POINT (77.68298034358976 13.042748435897437),13.042748435897437,77.68298034358976
POINT (77.68795607307693 13.042748435897437),13.042748435897437,77.68795607307693
POINT (77.69293180256412 13.042748435897437),13.042748435897437,77.69293180256412
POINT (77.69790753205129 13.042748435897437),13.042748435897437,77.69790753205129
POINT (77.70288326153847 13.042748435897437),13.042748435897437,77.70288326153847
POINT (77.70785899102566 13.042748435897437),13.042748435897437,77.70785899102566
POINT (77.71283472051283 13.042748435897437),13.042748435897437,77.71283472051283
POINT (77.71781045000002 13.042748435897437),13.042748435897437,77.71781045000002
POINT (77.52375699999999 13.047162517948719),13.047162517948719,77.52375699999999
POINT (77.52873272948717 13.047162517948719),13.047162517948719,77.52873272948717
POINT (77.53370845897435 13.047162517948719),13.047162517948719,77.53370845897435
POINT (77.53868418846153 13.047162517948719),13.047162517948719,77.53868418846153
POINT (77.54365991794872 13.047162517948719),13.047162517948719,77.54365991794872
POINT (77.54863564743589 13.047162517948719),13.047162517948719,77.54863564743589
POINT (77.55361137692307 13.047162517948719),13.047162517948719,77.55361137692307
POINT (77.55858710641024 13.047162517948719),13.047162517948719,77.55858710641024
POINT (77.56356283589743 13.047162517948719),13.047162517948719,77.56356283589743
POINT (77.56853856538461 13.047162517948719),13.047162517948719,77.56853856538461
POINT (77.57351429487179 13.047162517948719),13.047162517948719,77.57351429487179
POINT (77.57849002435897 13.047162517948719),13.047162517948719,77.57849002435897
POINT (77.58346575384616 13.047162517948719),13.047162517948719,77.58346575384616
POINT (77.58844148333333 13.047162517948719),13.047162517948719,77.58844148333333
POINT (77.59341721282051 13.047162517948719),13.047162517948719,77.59341721282051
POINT (77.5983929423077 13.047162517948719),13.047162517948719,77.5983929423077
POINT (77.60336867179487 13.047162517948719),13.047162517948719,77.60336867179487
POINT (77.60834440128205 13.047162517948719),13.047162517948719,77.60834440128205
POINT (77.61332013076924 13.047162517948719),13.047162517948719,77.61332013076924
POINT (77.61829586025641 13.047162517948719),13.047162517948719,77.61829586025641
POINT (77.6232715897436 13.047162517948719),13.047162517948719,77.6232715897436
POINT (77.62824731923077 13.047162517948719),13.047162517948719,77.62824731923077
POINT (77.63322304871795 13.047162517948719),13.047162517948719,77.63322304871795
POINT (77.63819877820514 13.047162517948719),13.047162517948719,77.63819877820514
POINT (77.64317450769231 13.047162517948719),13.047162517948719,77.64317450769231
POINT (77.6481502371795 13.047162517948719),13.047162517948719,77.6481502371795
POINT (77.65312596666668 13.047162517948719),13.047162517948719,77.65312596666668
POINT (77.65810169615385 13.047162517948719),13.047162517948719,77.65810169615385
POINT (77.66307742564103 13.047162517948719),13.047162517948719,77.66307742564103
POINT (77.66805315512822 13.047162517948719),13.047162517948719,77.66805315512822
POINT (77.67302888461539 13.047162517948719),13.047162517948719,77.67302888461539
POINT (77.67800461410258 13.047162517948719),13.047162517948719,77.67800461410258
POINT (77.68298034358976 13.047162517948719),13.047162517948719,77.68298034358976
POINT (77.68795607307693 13.047162517948719),13.047162517948719,77.68795607307693
POINT (77.69293180256412 13.047162517948719),13.047162517948719,77.69293180256412
POINT (77.69790753205129 13.047162517948719),13.047162517948719,77.69790753205129
